"Aircraft_hijacking","2089"
"Acropolis_of_Athens","1017"
"Adam_Weishaupt","546"
"Acorn_Electron","142"
"Autumn_equinox","26"
"A_Fire_Upon_the_Deep","96"
"Aeronautics","574"
"Auguste_and_Louis_Lumière","2058"
"Acts_of_the_Apostles","646"
"Assyria","1455"
"Abijah","112"
"Ark","140"
"Aphasia","652"
"Aorta","89"
"Albert_of_Brandenburg_Prussia","75"
"Abimelech","106"
"Anomalous_cognition","233"
"Anomalous_operation","140"
"Andrew_Tridgell","135"
"Applesoft_BASIC","1025"
"Asterix","430"
"Arizona_Cardinals","351"
"Atlanta_Falcons","711"
"Ásatrú","433"
"Ansible","219"
"Adalbert_of_Prague","330"
"Alphege","134"
"Associative_algebra","696"
"Axiom_of_regularity","490"
"IBM_AIX_(operating_system)","407"
"AppleTalk","297"
"Apple_II_series","1228"
"Apple_III","127"
"AVL_tree","1159"
"Aliphatic_compound","266"
"Astrology","1395"
"Algebraic_extension","353"
"Ani_DiFranco","387"
"Arene_(disambiguation)","132"
"Anaheim_Angels","1066"
"Arizona_Diamondbacks","450"
"Aesthetics","1477"
"Ara_Pacis_Augustae","231"
"Ark_of_the_Covenant","536"
"Angles","653"
"Aster_CT-80","68"
"List_of_animated_television_series","906"
"Atlanta_Braves","576"
"Atari_ST","922"
"List_of_artificial_intelligence_projects","308"
"Aaliyah","822"
"Albigensians","1026"
"Armour","1203"
"Armoured_fighting_vehicle","738"
"Acid_House","346"
"Anton_Drexler","349"
"All_Quiet_on_the_Western_Front","545"
"Academic_elitism","136"
"African_American","2465"
"Avogadros_Number","18"
"Angel","1561"
"Allied_Control_Council","260"
"Artistic_License","171"
"Afrikaans","1020"
"Aeolus","590"
"Autrefois_convict","44"
"Autrefois_acquit","49"
"ABC","254"
"Alford_plea","370"
"ABCD","63"
"Anti-realism","689"
"Arsenal_F.C.","500"
"Cuisine_of_the_United_States","574"
"Ahmad_Shah_Massoud","1008"
"Atlantis","1120"
"Autobiography","664"
"Arcadius","259"
"Arab","1628"
"Armadillo","155"
"Arabs_and_antisemitism","779"
"Accidental_property","197"
"August_11","506"
"Arcology","183"
"April_5","562"
"April_20","633"
"April_19","813"
"Amstrad_CPC","261"
"Abdulaziz_al-Omari","680"
"Anselm_of_Canterbury","351"
"African_Hunting_Dog","226"
"Aage_Niels_Bohr","280"
"Analytic_geometry","1171"
"Religious_denominations_in_Poland","137"
"Arabic_alphabet","6576"
"Al-Jazeerah","422"
"Angels_in_art","475"
"Arctic_Fox","252"
"Anglo-Saxon","677"
"Folklore_of_the_United_States","277"
"Affirming_the_antecedent","68"
"Sid_Meier's_Alpha_Centauri","204"
"Abu_Sayyaf","274"
"Armenian_language","518"
"Additive_synthesis","260"
"Aircraft_carrier","4357"
"Apicomplexa","407"
"Cuisine_of_Argentina","897"
"April_8","477"
"Ad_hominem","360"
"A_fortiori","236"
"Analysis_of_algorithms","986"
"Aum_Supreme_Truth","540"
"Ælle_of_Sussex","418"
"Atari","699"
"Acadia_University","88"
"Steel-string_acoustic_guitar","488"
"Antipope_John_XXIII","166"
"Analog_Science_Fiction_and_Fact","141"
"Antonio_Salieri","934"
"Activism","212"
"Atomic_clock","2147"
"Cobble_Hill_Tunnel","333"
"Annapolis_Valley","54"
"Analgesic","737"
"Amphibious_warfare_ship","573"
"Amplify","78"
"Abiotic_stress","114"
"Accusative_case","763"
"Ariel","311"
"Apostolic_Succession","688"
"Alex","105"
"Analog_Magazine","13"
"Anglo-Saxon_monarchs","213"
"Ascorbic_acid","1459"
"Asymmetric_Digital_Subscriber_Line","602"
"AFC_Ajax","788"
"Arthur_Stanley_Eddington","258"
"Anteater","367"
"April_3","376"
"Alexis_Korner","332"
"Armoured_personnel_carrier","256"
"Assault_gun","218"
"Tank_destroyer","178"
"Armored_car","136"
"Self-propelled_anti-aircraft_weapon","74"
"AZ_(football_club)","100"
"Autochthones","60"
"Antoni_Gaudí","2321"
"Arahant","77"
"Adrenal_gland","768"
"American_Media_(publisher)","189"
"Anthropomorphism","1535"
"Aramaic","18"
"Aramaic_language","2673"
"Titus_(Biblical)","142"
"Americanization","554"
"Actinide","364"
"Arthur_Miller","870"
"Anton_Diabelli","840"
"Anita_Hill","331"
"August_10","501"
"Audio_file_format","1013"
"Audio_compression_(data)","1736"
"Antipope_Victor_IV","122"
"Audio_codecs","50"
"Area_51","710"
"Audio_signal_processing","1361"
"Amdahl's_law","268"
"April_27","571"
"Ayahuasca","93"
"Alfonso_Leng","594"
"Abbe_number","387"
"ACN","66"
"Ablative_case","589"
"Adamic_language","285"
"Rise_and_Fall_of_the_City_of_Mahagonny","346"
"Avery_Hopwood","82"
"Antipope_Felix_II","127"
"Alkaloid","1218"
"Adventism","81"
"Archbishop_of_Canterbury","1752"
"Albion,_Michigan","55"
"Anointing_of_the_Sick","895"
"Abstract_data_type","947"
"List_of_architecture_topics","436"
"American_Football_League","2192"
"A.S._Roma","250"
"Torino_Calcio","244"
"Abu_Nidal_Organization","786"
"Antibody","509"
"Alessandro_Scarlatti","609"
"Anglo-Saxon_Chronicle","453"
"Aston_Martin","152"
"Albert_Pike","102"
"ALF_Tales","76"
"Alan_Moore","581"
"Abdul_Rashid_Dostum","367"
"Andhra_Pradesh","206"
"Asymmetrical_relationship","137"
"Accelerated_Graphics_Port","458"
"Andreas_Aagesen","66"
"Aalen","50"
"Alois_Alzheimer","367"
"Aedile","122"
"American_Airlines","644"
"Antidepressant","727"
"Auger_effect","238"
"Asset","239"
"Akio_Morita","304"
"Anode","408"
"Analog_television","626"
"Afro-Eurasia","247"
"April_11","577"
"Adhesive","334"
"Anthony_Hopkins","332"
"Ardal_O'Hanlon","218"
"Application_programming_interface","1182"
"Advanced_Micro_Devices","706"
"Albrecht_Dürer","1021"
"Australian_rules_football","839"
"Aon_Corporation","1246"
"Alban_Berg","420"
"Analytical_chemistry","777"
"Agricultural_engineering","301"
"A_cappella","162"
"Augmentation","70"
"Arrangement","173"
"Ascension_Island","199"
"Athanasian_Creed","197"
"Alicante","111"
"August_4","647"
"Alloys","153"
"Macintosh","1812"
"Ann_Widdecombe","278"
"Aurangzeb","326"
"Alexandrine","188"
"Analog_computer","837"
"Minute_of_arc","283"
"Alberto_Giacometti","507"
"Aristotles_theory_of_universals","1282"
"Abstinence","157"
"Anthem","401"
"Albrecht_Altdorfer","144"
"House_of_Ascania","73"
"Arthropod","1396"
"Acceleration","665"
"Art_conservation_and_restoration","67"
"Appalachian_Dulcimer","160"
"Anton_Chekhov","550"
"Action_Against_Hunger","131"
"Akhal-Tekes","15"
"Apoptosis","629"
"Appomattox","152"
"Anal_sex","5984"
"Arithmetic_and_Logical_Unit","1949"
"Anti-Globalization_Movement","61"
"Anti-globalization_movement","5585"
"Ålesund","116"
"Aarau","51"
"Aargau","210"
"Ab","88"
"Aba","63"
"Ababda","114"
"American_Quarter_Horse","172"
"Abacá","68"
"Abaddon","70"
"Abadeh","71"
"Abae","34"
"Abakan","68"
"Abana_River","54"
"Arc_de_Triomphe","903"
"April_21","493"
"ATM","250"
"Alexandrite","282"
"Amazonite","87"
"Abandonment_of_an_action","19"
"Ambrosius_Bosschaert","106"
"Anthroposophy","232"
"Aurochs","1352"
"Asynchronous_Transfer_Mode","1424"
"Anus","1245"
"Appendix","247"
"Acantharea","80"
"African_National_Congress","696"
"Amphetamine","751"
"Asynchronous_communication","97"
"Artillery","1289"
"Andrey_Tupolev","227"
"Arnulf_of_Carinthia","573"
"Alexanderplatz","309"
"Asian_Development_Bank","209"
"Aswan","187"
"Adelaide_of_Italy","148"
"Addition_of_natural_numbers","338"
"Airbus_A300","120"
"Agostino_Carracci","99"
"Ayatollah_Khomeini","12"
"Adenylate_cyclase","327"
"Autoeroticism/History1","770"
"Anglesey","272"
"Articolo_31","97"
"Analog_Science_Fiction","343"
"Aromatherapy","112"
"Alexander_Kerensky","482"
"Ansgar","101"
"Automated_theorem_proving","303"
"Agent_Orange","219"
"Astronomical_year_numbering","245"
"Adam_of_Bremen","273"
"Ab_urbe_condita","533"
"ARY_Group","677"
"Arapawa_Island","235"
"Administrative_law","323"
"American_political_scandals","224"
"Arthur_Phillip","1291"
"April_10","499"
"Apogee","13"
"Alfred_Hitchcocks_Rope","16"
"Angus","172"
"Apache_(disambiguation)","648"
"André_the_Giant","336"
"Adrastea_(moon)","119"
"Amalthea","152"
"Ananke","269"
"Apache_HTTP_Server","306"
"Alph","109"
"Arbroath_Abbey","118"
"Atlas_the_Titan","42"
"Atlas_the_rocket","18"
"Atlas_Computer_(Manchester)","188"
"Accountancy","2084"
"Ant","823"
"Arbitration_in_the_United_States_of_America","250"
"Adversarial_system","822"
"Aa","100"
"Aarons_rod","25"
"Abandonment_in_marine_insurance","46"
"Abano_Terme","53"
"Abaris","82"
"Abated","75"
"Abati","65"
"Abatis","83"
"Antoine_Thomson_d'Abbadie","125"
"Abba_Mari","128"
"Abbas_II_of_Egypt","98"
"Abbas_Mirza","110"
"Abbon_of_Fleury","61"
"George_Abbot,_Archbishop_of_Canterbury","196"
"Adware","338"
"Samanalakanda","266"
"Aeacus","215"
"Aeclanum","59"
"Aedesius","72"
"Aedicula","75"
"Aedui","91"
"Aegadian_Islands","97"
"Aegean_civilization","250"
"Aegeus","21"
"Aegina","232"
"Aegis","281"
"Aegisthus","137"
"Aegospotami","245"
"AElfric","161"
"Aelia_Capitolina","61"
"Aelian","75"
"Aelianus_Tacticus","110"
"Agarose","172"
"Atomic_absorption_spectroscopy","871"
"ACID_properties","618"
"Arthur_St._Clair","217"
"Ajaccio","241"
"Ajaigarh","70"
"Ajanta_Caves","65"
"Ajmer","60"
"Ajmer-Merwara","42"
"Affection","130"
"Affiliation","85"
"Affinity","80"
"Affirmation","25"
"Affray","84"
"Affreightment","121"
"Afghan_Turkestan","73"
"Afyonkarahisar","97"
"Abba_Arika","59"
"Abbahu","49"
"Abbazia","62"
"Abbreviator","57"
"Abd-el-latif","49"
"Abd-ar-rahman","83"
"Abd_ar-Rahman_I","189"
"Abd_ar-Rahman_II","60"
"Abd-ar-Rahman_III","82"
"Abd_ar-Rahman_IV","107"
"Abd_ar-Rahman_V","85"
"Abdülâziz","151"
"Abd-el-Kader","117"
"Abd-el-Aziz_IV","90"
"Abdera,_Spain","87"
"Abdera,_Thrace","114"
"Apollos","118"
"Acquis_communautaire","152"
"Air_engine","946"
"Antacid","248"
"Antidiarrhoeal","91"
"Áed_of_Scotland","127"
"Abdul_Hamid_I","123"
"Abdul_Hamid_II","321"
"Abdülmecid","122"
"Abdur_Rahman_Khan","165"
"Abencerrages","53"
"Abenezra","45"
"Abeokuta","129"
"Aberavon_(UK_Parliament_constituency)","60"
"Abercarn","60"
"Aberdare","78"
"Aberration","57"
"Aberration_of_light","274"
"Optical_aberration","209"
"Amy_Grant","357"
"Arthur_William_à_Beckett","57"
"Aberdeen,_South_Dakota","244"
"Au","203"
"Aberdeenshire/Aberdeenshire1911","69"
"Aberdour","63"
"Aberdovey","53"
"Aberfoyle,_Stirling","57"
"Abergavenny","110"
"Abersychan","76"
"Abertillery","61"
"Aberystwyth","114"
"Abettor","63"
"Abeyance","82"
"Abiogenesis","435"
"Anders_Celsius","2629"
"Adam_Carolla","196"
"Autocorrelation","811"
"Atlas_Autocode","111"
"Aberfan_disaster","522"
"Arthur_J._Stone","87"
"Au_file_format","289"
"April_25","589"
"April_24","519"
"April_7","561"
"Andalusia","423"
"Abhidharma","186"
"Abhorrers","85"
"Abiathar","41"
"Abigail","77"
"Abila","84"
"Azad_Kashmir","176"
"Anthropological_classification_of_homosexuality","244"
"Arabian_Sea","1266"
"Alls_Well_That_Ends_Well","23"
"Aria_Giovanni","21450"
"Aspartame","321"
"AutoCAD","575"
"AutoCAD_DXF","654"
"Asexual_reproduction","23"
"Aelbert_Cuyp","99"
"Arabic","456"
"Alkene","1075"
"Allene","265"
"Alkyne","337"
"AbiWord","219"
"ATC_classification","79"
"Ames_test","120"
"ACE_inhibitor","266"
"Antiarrhythmic_medication","166"
"Antianginal","148"
"Anatomical_Therapeutic_Chemical_Classification_System","994"
"Air_conditioner","608"
"Alfred_C._Kinsey","13"
"AT_Attachment","893"
"Atari_2600","503"
"Atari_5200","94"
"Atari_7800","182"
"Atari_Jaguar","360"
"Atari_Lynx","226"
"Ahimsa","300"
"Annals_of_Mathematics","202"
"Andrei_Sakharov","1264"
"Astrobiology","14"
"Atacama_Desert","308"
"Airshow","340"
"Anthropic_principle","810"
"Australian_Army","106"
"American_Registry_for_Internet_Numbers","130"
"Akihabara","132"
"Abandonware","329"
"Application_layer_firewalls","210"
"Aldona_of_Lithuania","60"
"Aron_Nimzowitsch","135"
"Aragonese_language","512"
"Advanced_Mobile_Phone_System","986"
"Aerodynamics","557"
"Andreas_Schlüter","90"
"Ash","270"
"Antiderivative","857"
"Alphabet_song","128"
"Antigonid_dynasty","407"
"Abingdon","93"
"Abipones","81"
"Abjuration","46"
"Abkhazia","239"
"Abitibi","56"
"A_Vindication_of_the_Rights_of_Woman","266"
"Afghan_Hound","129"
"Azawakh","133"
"Automatic_Teller_Machine","27"
"Acrylic_paint","1148"
"Angular_momentum","1096"
"Plum_pudding_model","2347"
"Atom/Bohr_model","23"
"Wave_model","1595"
"Atomic_theory","16"
"Ai_(disambiguation)","199"
"Aung_San_Suu_Kyi","307"
"Armenian_alphabet","392"
"Alan_Baker","212"
"Abraham_Joshua_Heschel","928"
"Aberdeen_Bestiary","76"
"Latin_American_Integration_Association","103"
"Aircraft_spotting","624"
"Advertising","690"
"AI-complete","156"
"Archaeoastronomy","812"
"Andrzej_Sapkowski","482"
"Ammeter","853"
"A.C._Milan","489"
"Amanda_Hesser","581"
"Anxiolytic","354"
"Antipsychotic","887"
"Akita","91"
"Arthur_Tudor","414"
"Archduke_Charles,_Duke_of_Teschen","111"
"Augustine_of_Canterbury","334"
"Alexander_of_Hales","163"
"Active_Server_Pages","516"
"Amoxicillin","267"
"Amorphous","13"
"Amorphous_solid","1060"
"A_Wizard_of_Earthsea","1381"
"Alex_Lifeson","558"
"Arizona/state_parks","12"
"Arizona/Counties","31"
"Natives_of_Arizona","359"
"ArgoUML","144"
"File_archiver","96"
"Al-Quabail_Mountains","43"
"Artemis","1381"
"Arbeit_macht_frei","200"
"Axayacatl","205"
"Ahuitzotl","107"
"Albinism","2050"
"Amr_Diab","402"
"Archeoastronomy","14"
"Auckland,_New_Zealand","513"
"African_rap_in_France","116"
"Ghanaian_hip_hop","138"
"Belgian_hip_hop","94"
"Dutch_hip_hop","82"
"Anaïs_Nin","213"
"AIM","137"
"AOL_Instant_Messenger","2067"
"Ackermann_function","517"
"Albanians","216"
"Association_for_Computing_Machinery","156"
"Armillary","65"
"Anabaptist","1022"
"ANS","38"
"Alaska_Panhandle","585"
"Algemeen_Nijmeegs_Studentenblad","61"
"Alaska_Interior","81"
"And_did_those_feet_in_ancient_time","665"
"The_Bush_(Alaska)","124"
"A_Little_Night_Music","181"
"Dual_wield","56"
"Ariel_Sharon","1858"
"Affectional_orientation","136"
"Anoa","143"
"Agner_Krarup_Erlang","504"
"Anyone_Can_Whistle","98"
"Althusser","12"
"Alcopop","195"
"Afrikaner","544"
"Alkali","267"
"Ain't_I_a_Woman?_(book)","296"
"AMOS_(programming_language)","627"
"Arcadia_2001","131"
"Convex_uniform_honeycomb","306"
"Assassination","2032"
"Alcoholism","695"
"African_Regional_Intellectual_Property_Organization","60"
"Organisation_Africaine_de_la_Propriété_Intellectuelle","55"
"Aurora_borealis","11"
"Aurora_australis","12"
"Abstraction_in_object-oriented_programming","754"
"Abstraction","113"
"Amnesty_International","495"
"Abelian_group","1504"
"Anti-Ballistic_Missile_Treaty","725"
"Alcoholic_beverage","2093"
"Astrocade","93"
"Austria-Hungary","2471"
"Alphanumeric_keyboard","885"
"Alkaline_earth","15"
"Abracadabra","307"
"Acts_of_Union_1707","293"
"Admiralty","86"
"Advertising_Standards_Authority","83"
"Amphibian_(disambiguation)","27"
"Amputation","425"
"Amputees","14"
"Anemometer","249"
"Archaeopteryx","96"
"Apeiron_(cosmology)","101"
"Accelerate","46"
"Arthur_Laurents","491"
"A.D._Police","100"
"Albanian_language","574"
"Adrian_Lamo","1217"
"Associate_Justice_of_the_Supreme_Court_of_the_United_States","729"
"Apadrayva_piercing","767"
"Ampallang_piercing","1235"
"Albino","62"
"Analcim","116"
"Alan_Jay_Lerner","544"
"Al_Capp","390"
"Ann_Druyan","177"
"Analcime","64"
"Alexey_Pajitnov","357"
"Alternative_hip_hop","349"
"`Abdu'l-Bahá","80"
"Ambrose_of_Alexandria","32"
"Aviemore","85"
"Autonomous_building","1007"
"Archimedes_screw","813"
"Anubis","759"
"Arthur_Jensen","429"
"A_Funny_Thing_Happened_on_the_Way_to_the_Forum","217"
"Antenna_theory","1217"
"Aleut","599"
"Alaska_Native_Claims_Settlement_Act","156"
"Adoptionism","483"
"Apollinarism","276"
"Acid-base_reaction","1122"
"Abednego","70"
"Abu_al-Faraj_al-Isfahani","72"
"Alcobaça","178"
"Amphisbaena","72"
"Amyl_alcohol","291"
"Amyl_nitrite","352"
"Australian_Constitutional_Crisis_of_1975","13"
"Autumn","283"
"Angus_McDuck","266"
"Alameda,_California","103"
"Cholinesterase_inhibitor","170"
"Alpha_helix","581"
"Accrington","90"
"April,_May_and_June_Duck","301"
"Armageddon","379"
"Athlon","438"
"Abner_Duck","126"
"Amnon","70"
"Amu_Darya","533"
"Islamic_conquest_of_Afghanistan","172"
"Durrani_Empire","161"
"Aimak","83"
"Arcturus","158"
"Androphagi","191"
"Albert_Brooks","172"
"Antares","153"
"Aldebaran","173"
"Altair","162"
"Australian_Broadcasting_Corporation","206"
"Alexandria","1524"
"Alexandria,_Indiana","232"
"Alexandria,_Louisiana","151"
"Alexandria,_Virginia","242"
"Alexandria_Troas","83"
"Alexandretta","157"
"Alexandria,_West_Dunbartonshire","182"
"Alexandria,_Romania","144"
"Angela_Vincent","136"
"Arithmetic-geometric_mean","1562"
"Akira_Toriyama","192"
"Epsilon_Ursae_Majoris","96"
"Amiga_500","138"
"Air_force","163"
"AGA","130"
"Amiga_1200","142"
"Amiga_1000","124"
"AmigaOS","568"
"Asymptote","240"
"Andrew_Tanenbaum","12"
"Andrew_S._Tanenbaum","867"
"Ariane_5","622"
"Arianespace","117"
"Amiga_500+","80"
"Accumulator_(computing)","214"
"Abu_Zubaydah","42"
"Arithmetic","523"
"Alternative_dispute_resolution","274"
"Andersonville,_Georgia","274"
"Agra_Canal","66"
"Amakusa","40"
"Afterglow","173"
"Ammonius_Grammaticus","47"
"Ahriman","62"
"Algebraic_closure","439"
"Advanced_Power_Management","83"
"Adolphe_Sax","534"
"Affricate","21"
"Aspiration_(phonetics)","117"
"Arteriovenous_malformation","129"
"Atlanta,_Georgia","930"
"Axiology","754"
"A_Doll's_House","838"
"AIM-9_Sidewinder","408"
"AIM-7_Sparrow","291"
"AIM-120_AMRAAM","267"
"AGM-84_Harpoon","275"
"AGM-88_HARM","115"
"AV-8_Harrier_II","369"
"AGM-65_Maverick","171"
"AIM-54_Phoenix","188"
"Lockheed_AC-130","1825"
"Albrecht_Durer","112"
"Alternative","96"
"Alternative_algebra","214"
"Akira","453"
"Arbitrage","381"
"Argument_from_evolution","378"
"ACF_Fiorentina","351"
"Afrobeat","72"
"Arithmetic_function","227"
"ANSI_C","117"
"Alien_and_Sedition_Acts","925"
"Antinomy","229"
"Anti-intellectualism","90"
"Anti-communism","1262"
"Anomalous_phenomenon","615"
"Albury","53"
"Aquarium","446"
"Ascending_chain_condition","150"
"Adin_Steinsaltz","183"
"Aberrant","109"
"Aleksandr_Vladimirovich_Rutskoy","71"
"Alfred_Edward_Housman","264"
"Augusto_Pinochet","1187"
"Attribution_of_recent_climate_change","183"
"Achduart","27"
"Achiltibuie","24"
"Adaptive_expectations","359"
"American_Broadcasting_Corporation","17"
"Mexican_tetra","168"
"Atom_probe","159"
"Al_Capone","796"
"Amplifier","884"
"Astable","168"
"Army_of_Darkness","126"
"ASROC","222"
"Ahmed_al-Nami","744"
"Ahmed_al-Haznawi","319"
"Agglutinative_language","1746"
"Athanasius_of_Alexandria","513"
"Azores","379"
"Outback","481"
"Atomic_weight","1911"
"Absolute_Infinite","455"
"Acceptance_testing","58"
"Archbishop_of_Riga","129"
"Albert_Frederick,_Duke_of_Prussia","56"
"Ansbach","102"
"National_Alliance_(Italy)","310"
"Arno_River","1009"
"Aveiro","90"
"Anthony_the_Great","197"
"Archdiocese_for_the_Military_Services","217"
"Amblypoda","60"
"Amblygonite","448"
"Amygdalin","208"
"Running_amok","222"
"Apostles'_Creed","300"
"Ammunition","1162"
"Amnesty","94"
"Amicable_number","201"
"America_Islands","60"
"Aryan","1319"
"Agar","370"
"Acid_rain","724"
"Aborigines","126"
"Acephali","97"
"Anthony_Head","129"
"Anthony_of_Saxony","101"
"Albert,_Duke_of_Saxony","43"
"Authoritarianism","719"
"Arlo_Guthrie","365"
"Book_of_Alma","119"
"Anti-Terrorism_and_Effective_Death_Penalty_Act","47"
"Antioxidant","323"
"BooleanAlgebra","13"
"Brass","443"
"Bonn","311"
"BusinessSchools","14"
"Ballroom_dance","938"
"The_Birth_of_a_Nation","561"
"Baltic_Sea","1179"
"Brackish_water","324"
"The_Bronx","659"
"BearShare","162"
"Bundesrepublik_Deutschland","70"
"Belgium","4299"
"BASIC_(disambiguation)","316"
"BLM","68"
"Business_and_Industry","17"
"Blues","1914"
"Bluegrass","611"
"Berlin","2317"
"Benjamin_Whorf","520"
"Bill_Clinton","4526"
"Blue_law","2124"
"Bar","315"
"Beer","2462"
"Bit","1292"
"Byte","960"
"British_Commonwealth","38"
"Baroque_Music","16"
"Boron_nitride","243"
"Bach_(disambiguation)","286"
"Blood_on_the_Tracks","130"
"Love_and_Theft","97"
"The_Beverly_Hillbillies","126"
"Beryllium","2124"
"Brooke_Burke","1099"
"Britney_Spears","3082"
"Brazil","3236"
"Bratislava","73"
"Black_Forest","165"
"Black_Sea","1714"
"Berlin_International_Film_Festival","142"
"Bible","4348"
"British_Columbia","1194"
"Gautama_Buddha","1363"
"Bridge","1109"
"Beadwork","1283"
"Board_game","4693"
"Bead","245"
"Bead_weaving","987"
"Branchiopoda","199"
"Baruch_Spinoza","1383"
"Being","362"
"Bird","3046"
"…Baby_One_More_Time","426"
"Burn_card","117"
"Batch_job","711"
"Bulgaria","1372"
"Bryozoa","138"
"Biennial_plant","156"
"Basil_(plant)","223"
"Bay_leaf","166"
"Basis","170"
"Burgess_Shale","406"
"Björk","456"
